id,time,gesture_id,gesture_name,s1,s2,s3,s4,s5,s6,s7,s8,quat_w,quat_x,quat_y,quat_z
b677c9e0d585498b901f3034d4503ec8,1745881988.033229,1,Wrist Flexion,136,32,26,59,229,165,149,58,0.89678955078125,0.42962646484375,-0.1053466796875,0.000244140625
9e85a985de4c43fbbd8688acb6180a95,1745881988.055669,1,Wrist Flexion,114,30,27,62,216,196,136,55,0.89678955078125,0.4296875,-0.105224609375,0.0001220703125
89da09e077bd4e27bef5da5e6fd90727,1745881988.069679,1,Wrist Flexion,141,30,27,61,192,196,146,47,0.896728515625,0.42987060546875,-0.1051025390625,6.103515625e-05
0e742d438bc74aeaa61df327df7c386d,1745881988.092919,1,Wrist Flexion,137,31,28,61,184,186,135,55,0.896728515625,0.42987060546875,-0.1051025390625,6.103515625e-05
762d53da54974342a247d7393bb8d91d,1745881988.114969,1,Wrist Flexion,131,29,28,64,220,181,126,50,0.896728515625,0.42987060546875,-0.1051025390625,6.103515625e-05
de9bd481670d47bcb5dfac38dba4ebb8,1745881988.129783,1,Wrist Flexion,160,31,29,58,202,177,132,60,0.896728515625,0.4298095703125,-0.1051025390625,6.103515625e-05
1cea6f1cad4849789fa8affc04a4152e,1745881988.152409,1,Wrist Flexion,170,32,27,58,225,152,172,65,0.896728515625,0.42987060546875,-0.1051025390625,6.103515625e-05
b8d92c9992cf4b07bd77f71e0955d297,1745881988.17545,1,Wrist Flexion,157,32,30,82,233,144,165,64,0.896728515625,0.4298095703125,-0.1051025390625,6.103515625e-05
f4fd6a61170942ccbaae996758edfdb7,1745881988.189921,1,Wrist Flexion,180,31,31,81,249,168,170,69,0.896728515625,0.4298095703125,-0.1051025390625,6.103515625e-05
5cec70ac2b084e039da96e7f476b99ea,1745881988.213086,1,Wrist Flexion,200,33,32,77,220,169,173,74,0.896728515625,0.4298095703125,-0.1051025390625,6.103515625e-05
03c883a8bcfb48228bf67b80c56bd59a,1745881988.235604,1,Wrist Flexion,194,31,31,79,205,156,173,68,0.89678955078125,0.42974853515625,-0.10516357421875,0.0001220703125
7b385683dc944f4b88299eeef7a28870,1745881988.250399,1,Wrist Flexion,193,32,32,79,191,136,131,67,0.89678955078125,0.4296875,-0.10516357421875,0.0001220703125
a0c532581bad4e9aaba06246485f0d78,1745881988.272092,1,Wrist Flexion,192,34,31,65,183,136,122,76,0.89678955078125,0.4296875,-0.10516357421875,0.0001220703125
075c781d87b744d99fd516c1c29d3b21,1745881988.295043,1,Wrist Flexion,170,35,31,68,172,123,125,77,0.89678955078125,0.4296875,-0.10516357421875,0.0001220703125
3da5e5e725e0447c8fa7711f7f99a7a0,1745881988.309727,1,Wrist Flexion,161,33,28,78,170,116,136,76,0.89678955078125,0.4296875,-0.10516357421875,0.0001220703125
bdfb8c76b7614c5a894d3ebe2ec9b90d,1745881988.333117,1,Wrist Flexion,177,36,30,78,163,120,148,76,0.89678955078125,0.4296875,-0.10516357421875,0.0001220703125
63f9cedfa2964994959c7a930b78aa2d,1745881988.356022,1,Wrist Flexion,174,34,30,74,172,124,140,79,0.89678955078125,0.4296875,-0.10516357421875,0.0001220703125
7f8bf1dd2bb54b3899cad2d20001483a,1745881988.370498,1,Wrist Flexion,181,32,29,71,179,142,144,73,0.89678955078125,0.4296875,-0.10516357421875,0.0001220703125
0daef93b9ca54222aa12473a051e5cc6,1745881988.393164,1,Wrist Flexion,191,35,31,83,190,129,139,63,0.89678955078125,0.4296875,-0.10516357421875,0.0001220703125
1f230208bfb24d8f8d1f5cb523af92c9,1745881988.416066,1,Wrist Flexion,181,35,32,75,196,160,129,67,0.89678955078125,0.4296875,-0.10516357421875,0.0001220703125
87a5dae5d3d1404ea04c6454d6311322,1745881988.430918,1,Wrist Flexion,154,34,30,77,228,173,122,69,0.89678955078125,0.42962646484375,-0.10516357421875,0.0001220703125
a4917c52cc6b49df82bac93a949987df,1745881988.452281,1,Wrist Flexion,151,34,30,80,233,167,122,65,0.89678955078125,0.42962646484375,-0.10516357421875,0.0001220703125
1ba24df9914f402eaa39cfbcbcaf7753,1745881988.47489,1,Wrist Flexion,132,33,30,76,235,173,119,59,0.8968505859375,0.42962646484375,-0.10516357421875,0.0001220703125
a14a06e9e22b4728a8d8318282b0fcc8,1745881988.489859,1,Wrist Flexion,133,30,28,61,225,170,123,60,0.8968505859375,0.42962646484375,-0.10516357421875,0.0001220703125
55d76d3864fd4f06ab6876ab8e9057a9,1745881988.51297,1,Wrist Flexion,145,33,29,61,243,151,123,61,0.8968505859375,0.4295654296875,-0.10516357421875,0.00018310546875
a166dc96c317493bb1e95a5acbbef430,1745881988.53497,1,Wrist Flexion,147,32,33,60,218,148,113,59,0.89678955078125,0.4296875,-0.10528564453125,0.00018310546875
d80e9be1714244b2889509f41b5ea3f2,1745881988.550395,1,Wrist Flexion,152,34,33,55,193,155,112,65,0.89678955078125,0.42962646484375,-0.1053466796875,0.00018310546875
8b3e7b5e77fb48dbbfa0eeeaabcefeea,1745881988.57292,1,Wrist Flexion,177,37,32,59,212,134,107,74,0.89678955078125,0.42962646484375,-0.10528564453125,0.00018310546875
a38f01fb48bc41298dfdeebfd64da2d5,1745881988.594941,1,Wrist Flexion,174,35,34,58,224,144,134,76,0.89678955078125,0.42962646484375,-0.10528564453125,0.00018310546875
1762b657c5df4e47b0db6540a7ae0297,1745881988.610468,1,Wrist Flexion,166,31,34,58,229,164,140,74,0.8968505859375,0.429443359375,-0.10540771484375,0.00030517578125
9a5421955b4f45579a646b7c90f08693,1745881988.63337,1,Wrist Flexion,167,31,32,54,224,171,141,77,0.89691162109375,0.42938232421875,-0.10565185546875,0.00054931640625
9568a20b53a34df9baf734456f0deb04,1745881988.66282,1,Wrist Flexion,165,30,31,56,226,164,136,74,0.89691162109375,0.4293212890625,-0.10565185546875,0.00054931640625
bef5dee32ba349a78d0a7eb00f2e87b6,1745881988.670245,1,Wrist Flexion,143,27,32,49,194,165,144,70,0.89691162109375,0.42926025390625,-0.10565185546875,0.00054931640625
ec2eae8b70ed454bb586c44dd665095c,1745881988.693198,1,Wrist Flexion,130,27,29,53,203,159,125,67,0.89691162109375,0.42926025390625,-0.105712890625,0.00054931640625
b3b5581e24914771b87e62bd10de256a,1745881988.714878,1,Wrist Flexion,166,27,27,56,202,155,112,82,0.89697265625,0.42926025390625,-0.10565185546875,0.00054931640625
1270db3ba3ba4abe86c8d17ab97f11a2,1745881988.730494,1,Wrist Flexion,173,28,25,61,202,140,116,78,0.89697265625,0.42919921875,-0.10565185546875,0.00067138671875
8c0cdfcae82547b39be89bb78be03248,1745881988.753074,1,Wrist Flexion,173,27,26,59,206,151,115,77,0.8968505859375,0.42938232421875,-0.105712890625,0.000732421875
a2cf35c19d51407cbd82782a411450ad,1745881988.775282,1,Wrist Flexion,183,30,25,59,204,156,106,79,0.8968505859375,0.42938232421875,-0.105712890625,0.000732421875
8fa4f4fd3b664beab495c1c9a24b33ae,1745881988.790337,1,Wrist Flexion,191,29,26,63,215,192,144,79,0.8968505859375,0.42938232421875,-0.105712890625,0.000732421875
4f4a416f70804fcebe29ed2c1b2cea82,1745881988.813053,1,Wrist Flexion,172,32,30,59,210,188,147,69,0.8968505859375,0.42938232421875,-0.105712890625,0.000732421875
5e959f2292f54059a7aa312e7c8a45ca,1745881988.835079,1,Wrist Flexion,158,32,31,69,243,194,148,75,0.89691162109375,0.42938232421875,-0.10577392578125,0.000732421875
df49932b9ae1430ead3999c8a4dc5e55,1745881988.850044,1,Wrist Flexion,175,38,31,72,255,190,154,84,0.89691162109375,0.4293212890625,-0.10577392578125,0.000732421875
158fb201b75b42b889acde88c43ed73d,1745881988.872224,1,Wrist Flexion,172,36,31,74,277,183,164,85,0.89678955078125,0.4295654296875,-0.10577392578125,0.00079345703125
22032ec7b5db479a8287582db00a795e,1745881988.895137,1,Wrist Flexion,168,37,31,72,251,144,128,85,0.89678955078125,0.4295654296875,-0.10577392578125,0.000732421875
8f2881c64da0457591db0890cdeb2ca4,1745881988.910432,1,Wrist Flexion,153,38,29,68,226,137,128,78,0.89678955078125,0.42950439453125,-0.10577392578125,0.00079345703125
9e6e1b3e63c642e2951afbdc4a71c2d3,1745881988.93191,1,Wrist Flexion,207,37,29,58,239,125,128,76,0.89678955078125,0.42950439453125,-0.10577392578125,0.00079345703125
609891a73e644cfa96dad9f456b07cf0,1745881988.955402,1,Wrist Flexion,198,32,27,60,220,131,143,67,0.89678955078125,0.4295654296875,-0.10589599609375,0.0008544921875
6ee350e4333242ec98916627bcd0b1fc,1745881988.978214,1,Wrist Flexion,206,31,25,59,194,129,134,62,0.89666748046875,0.42974853515625,-0.1060791015625,0.00091552734375
ec87fa4c40e0439f91cdf01f547babb9,1745881988.993752,1,Wrist Flexion,208,31,24,56,205,124,131,59,0.89654541015625,0.42987060546875,-0.10614013671875,0.00091552734375
4f8d5108584e40038bfba7ff8d3ff862,1745881989.015426,1,Wrist Flexion,214,28,25,59,214,117,133,66,0.89654541015625,0.42987060546875,-0.10614013671875,0.00091552734375
4a18304b09c8442da8ab57e6a5fc1512,1745881989.037977,1,Wrist Flexion,172,32,26,63,180,115,155,71,0.8966064453125,0.42987060546875,-0.10614013671875,0.00091552734375
bbc1332013d54ca399cb59c41d10f4a2,1745881989.052557,1,Wrist Flexion,178,33,26,66,200,132,140,75,0.8966064453125,0.42987060546875,-0.10614013671875,0.00091552734375
c2d5aebd3b124df894a0d6fcb02819e8,1745881989.07585,1,Wrist Flexion,169,33,28,65,226,140,139,79,0.8966064453125,0.42987060546875,-0.10614013671875,0.00091552734375
29a3742421894faba0181e33ffc7b4fe,1745881989.09768,1,Wrist Flexion,171,38,28,63,213,154,136,81,0.896484375,0.4300537109375,-0.10626220703125,0.00103759765625
ade11f23b5614daa8db8561412f861f8,1745881989.113326,1,Wrist Flexion,167,37,28,63,204,148,128,78,0.896484375,0.4300537109375,-0.1063232421875,0.00103759765625
5eeb0d25b9724b90b49aa4cedc40a618,1745881989.134989,1,Wrist Flexion,167,33,28,57,199,153,138,75,0.896484375,0.42999267578125,-0.1063232421875,0.00103759765625
f4097d992e6c49979903be4254f8d6a6,1745881989.158173,1,Wrist Flexion,154,32,28,54,231,134,140,73,0.896484375,0.42999267578125,-0.1063232421875,0.00103759765625
34623ebdab41482e8b8db0a899b8b1e1,1745881989.17331,1,Wrist Flexion,145,34,28,55,202,150,143,67,0.896484375,0.42999267578125,-0.1063232421875,0.00103759765625
c3eb2a50d0f74354b331d6c612dafcf8,1745881989.194979,1,Wrist Flexion,150,31,30,65,225,137,165,73,0.89654541015625,0.429931640625,-0.10638427734375,0.0010986328125
bac6681cbc9348c4acd2a56893f5a650,1745881989.217918,1,Wrist Flexion,142,32,30,67,249,146,177,72,0.896484375,0.4300537109375,-0.1063232421875,0.00103759765625
ee9a6a7d177d492d8ece439b420b8071,1745881989.233169,1,Wrist Flexion,129,34,31,67,294,140,160,67,0.89642333984375,0.43017578125,-0.1063232421875,0.0010986328125
b4589859abad43638ad01ca80bd42fff,1745881989.255619,1,Wrist Flexion,123,32,31,64,261,144,164,61,0.89642333984375,0.43017578125,-0.1063232421875,0.0010986328125
09393149cecc4fdcb2c7dee67c99358e,1745881989.278025,1,Wrist Flexion,124,33,32,66,273,125,158,75,0.89642333984375,0.43017578125,-0.1063232421875,0.0010986328125
8c196a46c51b40869641b6e974245fe2,1745881989.292844,1,Wrist Flexion,104,31,31,67,278,133,134,67,0.89642333984375,0.43017578125,-0.10650634765625,0.00128173828125
2bc94bd3c88548029c118640b24e1f94,1745881989.315037,1,Wrist Flexion,99,32,31,64,258,132,138,72,0.89642333984375,0.43017578125,-0.10650634765625,0.00128173828125
6b20f3b6dcb4410296041dfb085e519c,1745881989.337303,1,Wrist Flexion,96,33,30,61,187,130,121,74,0.89642333984375,0.43017578125,-0.10650634765625,0.00128173828125
2ffecf2625e145d4849f15f254a58de2,1745881989.352874,1,Wrist Flexion,124,33,27,60,179,119,105,96,0.89642333984375,0.43011474609375,-0.106689453125,0.00140380859375
ed40089234ef448b9e11f1a6e4d40821,1745881989.374921,1,Wrist Flexion,122,36,29,67,173,134,116,94,0.89642333984375,0.4300537109375,-0.106689453125,0.00140380859375
230a71a5a114460d96063963912bc7ed,1745881989.39797,1,Wrist Flexion,124,40,31,67,149,134,160,152,0.89642333984375,0.4300537109375,-0.106689453125,0.00140380859375
2030cfd988df4b64b74e729efd57cfe3,1745881989.41303,1,Wrist Flexion,160,39,32,70,151,142,149,152,0.896484375,0.42999267578125,-0.106689453125,0.00140380859375
9ca969f423d644069e84738f63824410,1745881989.434778,1,Wrist Flexion,179,39,32,76,151,159,154,156,0.8963623046875,0.43011474609375,-0.10687255859375,0.0013427734375
3214426dbd204c7ca039e7a8f792df0b,1745881989.458313,1,Wrist Flexion,172,41,34,74,182,157,155,151,0.89642333984375,0.4300537109375,-0.10693359375,0.0013427734375
bf2157c217464c75bec209974ace4af4,1745881989.472976,1,Wrist Flexion,173,36,31,69,218,153,151,146,0.89642333984375,0.4300537109375,-0.10693359375,0.0013427734375
cbfe8a3b66ea4daeb4a87a173d82ca41,1745881989.495488,1,Wrist Flexion,171,31,28,61,206,153,102,87,0.89642333984375,0.4300537109375,-0.10693359375,0.0013427734375
96d132d9e27b4f81acf29633384cec08,1745881989.517976,1,Wrist Flexion,155,32,26,58,217,151,109,83,0.89642333984375,0.4300537109375,-0.10693359375,0.00140380859375
d85f6f5779624c42be641bdbceb57b96,1745881989.533042,1,Wrist Flexion,171,32,26,51,227,131,140,83,0.89642333984375,0.42999267578125,-0.10693359375,0.00140380859375
0ef288c43cb844b7bd29e7be5a0921a2,1745881989.555395,1,Wrist Flexion,168,31,25,68,277,142,141,72,0.89642333984375,0.42999267578125,-0.10699462890625,0.00140380859375
5bd81caec9fa4607a28b11abfc145517,1745881989.577515,1,Wrist Flexion,179,30,25,72,247,126,146,73,0.8963623046875,0.43011474609375,-0.1070556640625,0.00146484375
16cc992274e5409bb1a37a6f02326a48,1745881989.593275,1,Wrist Flexion,204,33,27,70,251,130,160,81,0.8963623046875,0.4300537109375,-0.1070556640625,0.00146484375
59734e94fcc14a08912a1e636f2847ce,1745881989.615049,1,Wrist Flexion,191,32,29,70,240,118,153,76,0.8963623046875,0.4300537109375,-0.10711669921875,0.00146484375
f401b6b4b20e4612afd290b168ce1d77,1745881989.637977,1,Wrist Flexion,198,31,29,71,244,147,156,67,0.89642333984375,0.42999267578125,-0.10711669921875,0.00152587890625
fdc4f5f45a9140b18e3f95b0b8cc9eaa,1745881989.65293,1,Wrist Flexion,198,32,31,56,176,170,157,64,0.89642333984375,0.42999267578125,-0.10711669921875,0.00152587890625
1bf53cab175b49988de7e72c57c2a73f,1745881989.675137,1,Wrist Flexion,205,33,33,47,168,178,150,69,0.8963623046875,0.4300537109375,-0.107177734375,0.00164794921875
76f2ac3bb37543dd8d4a8008e16e5845,1745881989.698093,1,Wrist Flexion,180,32,31,68,211,175,146,61,0.8963623046875,0.4300537109375,-0.107177734375,0.00164794921875
04fe1c063c5c4f098c61e36c9b43a045,1745881989.713144,1,Wrist Flexion,184,33,30,69,220,175,152,65,0.8963623046875,0.4300537109375,-0.10723876953125,0.00164794921875
1f65ddc6fb2d4870baeb56c24f326a5c,1745881989.735413,1,Wrist Flexion,139,29,28,69,224,162,113,65,0.8963623046875,0.4300537109375,-0.10723876953125,0.00164794921875
b3859223e3654e8c91d97368e57c72bb,1745881989.757996,1,Wrist Flexion,145,32,27,82,218,172,113,67,0.8963623046875,0.4300537109375,-0.10723876953125,0.00164794921875
8920efc0d0be44289a11b0f47abf6c6c,1745881989.772928,1,Wrist Flexion,120,31,26,84,245,169,134,67,0.8963623046875,0.42999267578125,-0.10723876953125,0.00164794921875
2d6948e4ff0e42549eeb66825539a998,1745881989.79559,1,Wrist Flexion,125,32,27,69,207,164,120,62,0.89642333984375,0.429931640625,-0.10723876953125,0.00152587890625
175d4f189b534888b0c174529e4888ee,1745881989.817572,1,Wrist Flexion,121,31,26,71,233,198,114,61,0.896484375,0.42987060546875,-0.10711669921875,0.00140380859375
341ede6afee34d409fd7cfd6e22bb1de,1745881989.832234,1,Wrist Flexion,130,34,25,71,232,194,114,63,0.89654541015625,0.42974853515625,-0.1070556640625,0.001220703125
2f2cb49876b44f6f9aa158203d71558e,1745881989.854961,1,Wrist Flexion,124,31,26,65,238,170,115,67,0.89654541015625,0.42974853515625,-0.1070556640625,0.001220703125
eef89c154ca342049f186e88087c736e,1745881989.877897,1,Wrist Flexion,127,32,28,74,240,168,88,64,0.89666748046875,0.429443359375,-0.10699462890625,0.0010986328125
618eb6cea12443208764c0e9561e5081,1745881989.899619,1,Wrist Flexion,120,31,29,74,239,170,89,62,0.89666748046875,0.4295654296875,-0.1068115234375,0.00091552734375
7a3e5f56fd734a4f8a2d9aab74ca9318,1745881989.914982,1,Wrist Flexion,130,31,30,70,215,128,96,61,0.89666748046875,0.4295654296875,-0.106689453125,0.00079345703125
ab0fcfeb704a4cbc99519fb1f375162e,1745881989.937742,1,Wrist Flexion,148,31,34,74,208,128,98,82,0.89666748046875,0.4295654296875,-0.10650634765625,0.00067138671875
34fd3e8925f648b59d9a8d04da3c3f39,1745881989.960184,1,Wrist Flexion,146,30,33,76,241,135,127,79,0.89666748046875,0.4295654296875,-0.10650634765625,0.0006103515625
5c1a55fae38c4132a25e4b0fe53a080c,1745881989.974781,1,Wrist Flexion,162,31,32,66,221,152,140,86,0.8966064453125,0.42974853515625,-0.1064453125,0.00054931640625
458a178a8ea049d88cab75a95077c48d,1745881989.997977,1,Wrist Flexion,171,31,30,65,225,155,141,88,0.89654541015625,0.42987060546875,-0.1064453125,0.00054931640625
e4f38f3aceae4876bc49873578105ee7,1745881990.02027,1,Wrist Flexion,186,35,31,70,228,152,135,90,0.89654541015625,0.4298095703125,-0.1064453125,0.00054931640625
2fbee12914024b34ab33ba9d42145491,1745881990.035546,1,Wrist Flexion,164,35,29,77,234,149,147,68,0.8966064453125,0.4298095703125,-0.1064453125,0.00054931640625
0985a600e09f418f8b3345437c689b8b,1745881990.057471,1,Wrist Flexion,165,37,29,69,212,191,126,67,0.8966064453125,0.4298095703125,-0.1064453125,0.00054931640625
a6af18c89d3348398aefe0adb51adee3,1745881990.081249,1,Wrist Flexion,160,36,28,69,232,185,115,56,0.8966064453125,0.42974853515625,-0.1064453125,0.0006103515625
dcd25b73994f4e3fab39da03cfc63399,1745881990.096186,1,Wrist Flexion,152,35,28,72,235,181,114,70,0.8966064453125,0.42974853515625,-0.10650634765625,0.0006103515625
021aebaf847d4bc2825d80e227fec41f,1745881990.117976,1,Wrist Flexion,133,32,29,69,224,199,119,70,0.8966064453125,0.4298095703125,-0.1063232421875,0.00048828125
7cd4cdfb87f249ffb38d515a8387f914,1745881990.140131,1,Wrist Flexion,148,35,29,55,218,200,132,75,0.89654541015625,0.42999267578125,-0.1060791015625,0.0003662109375
73bf384655aa4b00a9e80c58c4e43fbe,1745881990.155187,1,Wrist Flexion,156,35,32,57,211,153,138,77,0.89654541015625,0.429931640625,-0.1060791015625,0.0003662109375
c20ab2a423c745389c3149705b42b078,1745881990.17817,1,Wrist Flexion,146,34,31,60,210,157,145,83,0.89654541015625,0.429931640625,-0.1060791015625,0.0003662109375
dedd44f6d90648659c089675ae86db94,1745881990.200252,1,Wrist Flexion,147,38,33,57,230,155,148,72,0.8966064453125,0.429931640625,-0.1060791015625,0.0003662109375
8a32e07b8d80463488f077a923bb780a,1745881990.215608,1,Wrist Flexion,185,36,31,62,242,137,172,76,0.89654541015625,0.429931640625,-0.1060791015625,0.0003662109375
7fe15ca1643c4518b009be868c18c783,1745881990.23795,1,Wrist Flexion,187,34,29,67,248,145,153,76,0.8966064453125,0.429931640625,-0.1060791015625,0.0003662109375
b5ea62aea408458e8483e6cd7411087b,1745881990.260409,1,Wrist Flexion,177,32,26,68,246,143,141,73,0.8966064453125,0.42987060546875,-0.10601806640625,0.0003662109375
fdf418238c2c41de80f4f82f2a8065d6,1745881990.27497,1,Wrist Flexion,176,33,27,61,217,134,143,64,0.8966064453125,0.42987060546875,-0.10601806640625,0.0003662109375
97fc97e3f1de41dcbe7e78e459352f10,1745881990.297974,1,Wrist Flexion,184,31,29,70,219,154,158,70,0.8966064453125,0.4298095703125,-0.1060791015625,0.0003662109375
79015db23d0a45bdbe033701e9639185,1745881990.320303,1,Wrist Flexion,151,30,28,70,211,152,138,66,0.8966064453125,0.4298095703125,-0.10601806640625,0.0003662109375
24151f4ab78f4005aebb4782b67583d1,1745881990.334963,1,Wrist Flexion,158,33,29,70,201,140,145,65,0.89666748046875,0.4298095703125,-0.10601806640625,0.0003662109375
f0f030e803f245a58aa1b5b277bc687e,1745881990.357314,1,Wrist Flexion,167,33,29,72,198,146,159,63,0.8966064453125,0.4298095703125,-0.1060791015625,0.0003662109375
8061d97a5fa447f9b50272d119347dd3,1745881990.379678,1,Wrist Flexion,165,36,29,77,236,147,152,71,0.89666748046875,0.42974853515625,-0.1060791015625,0.0003662109375
15622a89661c46fea8ed6e65410c4798,1745881990.40239,1,Wrist Flexion,177,39,29,77,243,125,153,71,0.89666748046875,0.42974853515625,-0.1060791015625,0.0003662109375
56b5680ee57a4c2a8682ebdbe2050969,1745881990.417389,1,Wrist Flexion,166,40,31,77,240,130,161,71,0.89666748046875,0.42974853515625,-0.1060791015625,0.0003662109375
7d88968dbf4a4fa980a59fa211e05101,1745881990.440227,1,Wrist Flexion,160,35,31,72,254,130,160,69,0.89666748046875,0.42974853515625,-0.1060791015625,0.0003662109375
2c21ae2bf28b448cb27fb1b711cfe8d2,1745881990.455451,1,Wrist Flexion,148,37,33,72,277,152,152,73,0.89666748046875,0.4296875,-0.1060791015625,0.0003662109375
a136ee6fcc8c41769d0ce8c7b94b387b,1745881990.47834,1,Wrist Flexion,154,36,32,72,256,155,164,68,0.89666748046875,0.4296875,-0.1060791015625,0.0003662109375
b041e97e9b184238acd8e5314ff24a11,1745881990.499799,1,Wrist Flexion,195,32,30,64,225,168,177,70,0.8966064453125,0.42974853515625,-0.10626220703125,0.00054931640625
f7089409c3924e218cf1fb916d54e7b0,1745881990.515395,1,Wrist Flexion,206,32,29,61,229,172,160,65,0.8966064453125,0.42974853515625,-0.10626220703125,0.00054931640625
86f58157b3c443baa85806df045e67de,1745881990.537939,1,Wrist Flexion,209,35,30,60,211,188,154,71,0.89666748046875,0.4296875,-0.10626220703125,0.0006103515625
62f6de878a16431e84e73800405299e0,1745881990.561185,1,Wrist Flexion,220,38,30,59,173,158,153,78,0.89666748046875,0.4296875,-0.1063232421875,0.0006103515625
1cbf3891979246fd9b6979cc4e050afc,1745881990.575493,1,Wrist Flexion,226,36,30,57,158,146,153,74,0.89666748046875,0.42962646484375,-0.1063232421875,0.0006103515625
d984f608b27644c18c3d92c5569b1a30,1745881990.598026,1,Wrist Flexion,190,38,29,58,169,145,112,70,0.8966064453125,0.4298095703125,-0.10626220703125,0.00067138671875
fb6928e81d284fceae38772e48bad017,1745881990.619559,1,Wrist Flexion,195,39,30,55,170,136,121,75,0.8966064453125,0.42974853515625,-0.10626220703125,0.00067138671875
26f17ac9763d449abe2865779ac2d0bd,1745881990.635053,1,Wrist Flexion,179,36,30,59,172,124,123,69,0.8966064453125,0.42974853515625,-0.10626220703125,0.00067138671875
a6aaefd5102c42e398268a5324a97502,1745881990.65795,1,Wrist Flexion,177,33,28,61,179,124,126,60,0.8966064453125,0.42974853515625,-0.10626220703125,0.00067138671875
198e011e988847c9b1a0996dda04f51e,1745881990.680299,1,Wrist Flexion,181,34,26,59,184,133,124,68,0.8966064453125,0.42974853515625,-0.1063232421875,0.00067138671875
c8552d84edbf4c01a7f32fe16630e12f,1745881990.694991,1,Wrist Flexion,170,33,29,58,185,146,131,71,0.8966064453125,0.42974853515625,-0.1063232421875,0.00067138671875
5f866d1e246f40a7b1485a0e3a668149,1745881990.718143,1,Wrist Flexion,148,31,26,63,182,147,128,66,0.89666748046875,0.42974853515625,-0.1063232421875,0.00067138671875
cc62a106ea66453a8028da136f4cbd5d,1745881990.739956,1,Wrist Flexion,147,33,26,62,188,144,141,70,0.89666748046875,0.4296875,-0.10626220703125,0.00067138671875
b267566e95e54d199487cea14c63f742,1745881990.755025,1,Wrist Flexion,135,33,27,54,223,147,157,71,0.89666748046875,0.4296875,-0.1063232421875,0.00067138671875
5dc6617bad184a219fbf977dd958baa4,1745881990.77787,1,Wrist Flexion,128,33,27,53,220,145,146,66,0.89666748046875,0.4296875,-0.1063232421875,0.000732421875
4af59f3958844d39a867bda4f263b815,1745881990.800266,1,Wrist Flexion,134,32,24,52,219,130,148,64,0.896728515625,0.4295654296875,-0.10626220703125,0.0008544921875
593a3087fca24e55906c978f5668a821,1745881990.81537,1,Wrist Flexion,142,36,28,54,240,132,151,64,0.896728515625,0.42962646484375,-0.10626220703125,0.0010986328125
33d8a414bb73489382d308735e7dc1c2,1745881990.838112,1,Wrist Flexion,158,34,28,48,227,144,134,57,0.8966064453125,0.42987060546875,-0.106201171875,0.00128173828125
7e77f688358e4633bf209829ab739ac4,1745881990.860173,1,Wrist Flexion,159,36,32,49,185,152,126,61,0.8963623046875,0.43023681640625,-0.10638427734375,0.00164794921875
9413d1caa3be4e9b811636167edebf5a,1745881994.160178,2,Wrist Extension,673,534,293,112,101,71,96,254,0.903076171875,0.421142578125,-0.08367919921875,0.00042724609375
c48c1b023df540b48a112b40080543e3,1745881994.161681,2,Wrist Extension,792,574,309,108,99,69,94,253,0.90338134765625,0.42034912109375,-0.08428955078125,0.00079345703125
c72938400b5c4ca5a381c7cf5208535a,1745881994.162184,2,Wrist Extension,762,516,298,99,93,63,87,239,0.90338134765625,0.42034912109375,-0.08428955078125,0.00079345703125
fdf9b3780a8240e4a6e4aa9692c11f94,1745881994.167281,2,Wrist Extension,736,480,289,98,90,53,76,206,0.90338134765625,0.42034912109375,-0.08428955078125,0.00079345703125
5562cf8595744c36a88a1fdfb1492909,1745881994.175869,2,Wrist Extension,710,472,235,80,69,65,68,185,0.90338134765625,0.42034912109375,-0.08428955078125,0.00079345703125
1356020db5f246e484fe194c3ecfa9e7,1745881994.182386,2,Wrist Extension,669,541,233,80,58,66,60,162,0.90338134765625,0.42034912109375,-0.08428955078125,0.00079345703125
984c36655d81443b8ee8668d96043d1f,1745881994.183436,2,Wrist Extension,647,486,216,85,60,85,69,167,0.90338134765625,0.42034912109375,-0.08428955078125,0.00079345703125
e02c586f31a444f385ec15ab763fc8b5,1745881994.183436,2,Wrist Extension,782,600,213,90,66,89,82,224,0.90338134765625,0.42034912109375,-0.08428955078125,0.00079345703125
a68c6299bc3541bcbbbc6490e7778934,1745881994.185436,2,Wrist Extension,922,637,273,94,67,92,93,251,0.9036865234375,0.4195556640625,-0.08526611328125,0.00091552734375
c155e44211504917ac1cb83056309516,1745881994.186319,2,Wrist Extension,971,641,259,104,74,84,104,284,0.9036865234375,0.4195556640625,-0.08526611328125,0.00091552734375
be1de5ffba0344099d9871d5ae895555,1745881994.190325,2,Wrist Extension,968,703,272,105,75,67,109,308,0.9036865234375,0.4195556640625,-0.08526611328125,0.00091552734375
5a5d8f7e8a84449ca21c8212c96f2582,1745881994.198021,2,Wrist Extension,885,655,281,102,71,63,107,282,0.9036865234375,0.4195556640625,-0.08526611328125,0.00091552734375
5daf9fd8dd9e464badc189794884156f,1745881994.198021,2,Wrist Extension,765,632,231,114,82,74,113,277,0.9036865234375,0.4195556640625,-0.08526611328125,0.00091552734375
285bb4462d574f8388a7d273a4f7e2f9,1745881994.199021,2,Wrist Extension,778,612,238,105,78,71,110,252,0.9036865234375,0.4195556640625,-0.08526611328125,0.00091552734375
