Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
-1,-3,-3,-2,-2,-3,-5,-2,0,-3,-12,-3,-1,-2,-2,0,2
0,-2,-3,-2,0,-2,-2,-1,1,-1,5,-1,0,-1,-1,-1,2
2,0,-5,-2,-2,1,2,0,-1,-1,5,0,-1,-1,-2,-1,2
-2,-2,-3,-1,-3,-2,0,-2,-1,0,-3,-2,-1,-1,-2,-2,2
0,-2,6,-2,-2,0,2,2,0,-1,4,0,0,-1,-2,-2,2
0,-1,-6,-2,0,-1,-1,-2,-1,-1,-19,-2,-1,-3,-1,-4,2
-2,2,3,1,-1,-1,0,0,-2,-1,-1,-2,-1,-1,-3,0,2
0,0,5,-1,-1,-1,0,-1,-3,-4,-2,-2,-2,0,-2,0,2
0,-4,-8,-3,0,-2,0,-1,-2,1,0,-1,-2,0,-1,-2,2
-4,0,2,-1,-1,-3,-4,-2,-1,-2,0,-1,0,1,0,-2,2
-3,-1,0,-1,-1,-1,0,-1,1,-2,3,0,0,-3,0,-1,2
1,-1,1,2,-1,-1,-1,1,0,4,-6,-4,-3,-3,-2,-3,2
-2,-1,-1,1,0,-2,-2,-1,0,-3,-1,0,-2,0,0,-2,2
0,4,-2,-2,1,0,0,1,0,-2,2,2,1,-1,-2,0,2
-1,-1,2,-1,-2,-1,-1,0,-1,-1,2,3,-1,-1,-2,-2,2
-3,-4,-5,-4,-1,-1,0,-1,-2,-1,-3,0,1,1,0,-1,2
1,-1,1,1,-1,0,-1,-4,0,-2,-1,-2,0,-1,-1,-2,2
-3,2,4,0,-2,0,-3,-3,-1,-3,1,-1,-1,-2,-2,-1,2
-1,-1,-3,1,0,-1,-2,1,-1,0,-2,-1,0,-1,0,-2,2
-1,-2,-4,-1,-1,1,-1,-2,0,1,2,-1,-2,-2,-1,-1,2
-1,0,1,2,2,1,0,-1,0,-1,-2,-2,-3,-1,0,1,2
-1,0,-2,-1,1,0,0,1,-2,-1,3,-1,-3,-2,-3,1,2
-1,0,-4,0,0,-1,-1,-3,-3,0,-2,-2,1,-1,-1,-1,2
0,-3,-2,-1,-1,-1,-2,-1,0,-2,3,0,-1,-1,-3,-2,2
2,0,-5,-5,-3,0,-1,-1,1,-1,-2,-2,-1,-2,-2,-1,2
0,-2,-3,-3,-1,0,0,-1,-1,-2,4,2,1,0,0,-1,2
-3,0,3,-2,0,-1,-2,0,1,-1,-11,-5,-1,0,-1,0,2
-1,0,-1,0,-1,-1,-1,0,0,0,-2,-1,0,0,-1,1,2
-1,-2,2,2,-1,1,0,-1,-1,-2,5,0,-1,1,1,0,2
0,-1,-11,0,-2,-2,-1,-1,-2,-1,-1,-2,-2,1,0,-3,2
-1,0,2,-2,-1,-2,0,0,-4,0,-1,1,0,-2,-1,0,2
-1,-2,1,-1,-1,-1,-3,-2,-1,0,0,1,-2,-3,-1,-1,2
-2,0,-2,-2,-1,-2,1,0,-2,-1,-1,-1,-1,-2,-1,-2,2
-2,-1,1,0,0,2,1,0,0,1,-2,-2,-1,0,1,0,2
1,-1,0,-1,-2,-1,0,0,-1,0,-4,0,0,0,0,-1,2
0,0,0,0,1,-1,1,0,-1,-2,0,0,-1,-3,-1,-2,2
-4,-1,1,0,0,0,-2,-2,0,-3,-6,-2,-2,-1,-1,-2,2
-1,-1,1,0,-2,-2,-1,-2,0,-1,-2,-1,0,0,-1,1,2
0,-2,0,-1,-2,0,-2,-2,-2,-1,2,0,-1,1,-1,0,2
-3,0,2,-1,-2,-2,-3,-1,0,-1,-4,-3,-1,0,-1,-1,2
0,-1,-2,-2,0,0,0,-1,0,-2,-3,-3,-1,-1,0,-1,2
2,0,-1,-1,-3,-5,-2,0,-2,0,0,-1,-1,0,-2,-1,2
-3,1,-1,-1,-2,-2,-1,-1,0,-2,2,0,1,0,-2,-1,2
0,0,0,-2,0,0,0,-1,-2,-1,0,0,-2,-1,0,0,2
-1,-3,-7,-5,-2,-2,-2,0,0,0,1,1,-2,0,-1,0,2
-3,-1,-2,-1,1,0,1,-2,0,-2,-1,-2,-3,-2,-3,-3,2
-1,-2,-2,0,0,-2,-1,-2,-1,-1,-3,-2,0,-2,-1,0,2
-2,0,1,0,-1,1,0,0,0,-2,1,-1,0,-1,1,-1,2
-3,-1,-3,-3,0,-3,-2,-2,-2,0,0,0,-1,0,-1,-2,2
-2,-1,-2,-1,-2,-1,0,-1,-1,0,-1,0,-1,0,-1,0,2
-1,-2,2,0,0,0,-2,-1,-1,-2,-5,0,0,-1,-1,-3,2
0,-1,-1,-2,-1,1,1,2,1,-1,-1,-2,-2,-3,0,-2,2
1,-1,1,0,-4,-1,-3,0,-2,-1,0,0,-2,-1,1,-1,2
-1,-2,-5,0,0,-1,-1,0,-4,-1,-1,-1,0,0,-1,0,2
-2,-3,-13,-3,0,-1,-1,0,-1,0,6,0,0,-1,-1,-2,2
-1,0,-1,-1,0,-1,-1,-1,0,2,1,1,-1,0,0,-1,2
-2,-2,1,1,1,0,1,-1,1,-1,-2,-1,-1,-1,-2,-1,2
0,-1,-4,-2,-2,-1,-2,0,-1,-2,-3,-2,-1,-1,0,0,2
1,0,4,0,-1,1,0,0,-1,-4,-2,-2,0,0,1,-1,2
-2,-1,1,-1,0,-1,-2,0,-2,-1,0,1,-1,-1,0,0,2
-1,1,2,-1,0,-1,-2,-1,-2,-2,-6,-3,-2,-2,-1,0,2
1,-1,1,1,0,-2,-3,-2,0,-1,-7,-3,0,0,-1,-1,2
0,0,3,1,-1,0,-1,-1,0,0,3,2,-2,-2,-2,-1,2
-3,0,1,0,-1,0,0,-1,0,-1,-1,-1,0,-2,0,-1,2
-1,1,3,1,2,-1,-1,-2,-2,3,3,0,-2,-3,-4,-2,2
0,-4,-7,-5,-3,-1,0,-2,0,-1,-3,-3,0,0,0,-1,2
0,-1,-2,-1,-2,-2,0,1,0,-1,2,0,0,-1,1,-2,2
-2,1,3,2,-1,-2,-2,-1,-1,-1,-8,-2,-1,0,-2,-3,2
-2,-3,-1,-1,-1,0,-2,-1,-3,-1,-1,-1,0,0,-1,-2,2
-1,-2,-3,-2,-1,-1,-2,0,-1,-2,1,0,-1,-1,-2,-3,2
-1,0,1,-1,-2,0,-2,-1,-1,-1,-2,-1,-1,0,0,-1,2
-3,-1,-4,-4,-2,-3,-1,0,-1,-3,0,0,1,0,0,0,2
1,2,-2,-1,-1,-1,0,-2,1,-2,2,0,0,-2,-2,2,2
1,-1,0,1,1,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,0,2
1,0,1,0,-1,0,0,-2,-1,-1,-1,0,-3,-2,1,0,2
0,0,1,-1,-1,0,0,-1,-1,0,-1,-2,-1,-1,-2,-3,2
-2,-2,-6,-2,1,-2,1,-1,-1,-1,-1,-2,0,0,-3,0,2
-2,-3,0,-3,0,-1,-1,-1,-1,0,1,0,-2,0,-2,0,2
0,-1,0,-1,-2,0,-4,0,-1,-2,-2,-1,0,-1,-2,-1,2
0,1,-1,-2,-3,-1,0,-1,-1,0,2,1,0,-1,0,-2,2
-1,-2,-2,-3,-1,0,-1,-2,0,-1,-3,-2,-1,-1,-2,1,2
-2,-1,2,1,0,-1,-1,-2,-2,-2,-5,-3,-1,-2,-2,1,2
1,-1,1,1,-1,-2,-2,-1,-1,-1,-2,-1,-2,0,0,-1,2
-1,-3,-2,-1,0,0,-1,-1,-1,0,3,2,-1,-1,0,-1,2
-3,0,-4,-3,-2,-1,1,0,-2,-2,-8,0,0,1,-1,-3,2
0,0,1,-1,-1,0,-1,0,0,-1,0,0,0,-2,-1,-2,2
-1,-2,1,1,-2,-2,-1,0,-2,-1,2,-2,-2,-2,-1,-1,2
0,-3,-1,0,-2,0,-1,0,-2,-2,-5,-1,1,0,0,1,2
-2,-2,-3,-3,-1,-2,-1,-3,0,0,-1,-4,-2,-2,0,0,2
-1,1,-2,0,-1,0,-1,-2,1,-1,0,-2,-1,-2,-3,0,2
0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,2
-1,-1,0,-1,-3,0,1,-1,-3,-1,0,0,-3,-1,-1,-1,2
-4,-3,-1,-1,0,0,-2,-1,-2,-1,0,0,2,-1,-2,-1,2
1,-1,2,3,0,-1,-1,2,-1,1,1,-2,0,0,0,-1,2
0,-4,-15,-4,-3,-3,-2,-1,-2,0,4,1,0,-1,0,-1,2
-3,0,-7,-2,0,-1,-1,-1,-2,-3,1,-1,-1,-2,-1,0,2
-3,-1,4,0,2,0,0,0,1,-3,-2,-1,-1,-1,0,-1,2
-1,0,1,-1,-1,-2,1,-2,2,-1,2,-1,0,0,-4,-1,2
1,-1,-1,-1,0,0,0,-1,0,-2,-1,-1,-2,0,-1,-1,2
-3,-2,-1,0,-1,-1,-3,-2,1,-1,-2,0,-1,-3,0,0,2
0,0,2,1,-1,0,-1,-2,-2,0,0,-1,-1,-1,-1,0,2
0,-2,-3,-2,1,-1,-2,0,-2,-1,-1,-1,-2,-1,-2,-1,2
-1,-1,3,0,-3,0,0,1,-1,-2,2,1,2,1,-1,-1,2
0,-2,-16,-5,-1,-1,-1,-2,-1,-1,0,-3,-2,-1,-1,-3,2
1,-2,0,1,0,-3,-1,-2,-1,-1,-3,-3,-2,-2,0,0,2
-1,-2,3,0,-1,-1,-1,-1,-1,0,-1,1,0,0,-1,0,2
-1,0,-2,-1,-2,-1,-2,0,1,-1,-1,0,-2,-3,-1,-1,2
2,-1,-4,-3,-1,0,0,1,0,-3,0,-2,-1,0,0,-2,2
-1,-2,1,0,0,0,-1,-3,-1,-1,-1,2,1,1,-1,-1,2
-1,1,4,1,-2,-1,0,-1,-1,0,-1,1,0,-2,-2,0,2
0,-2,-1,-2,-1,0,-1,-1,0,-2,-4,-2,-2,0,-1,-2,2
-1,0,3,1,-1,-1,-1,-1,0,0,-2,-2,-2,0,-1,-1,2
-2,0,1,1,0,-1,-1,-1,0,-1,-3,-3,-1,-2,-1,0,2
-2,-1,1,-1,-2,-1,-1,0,0,-2,-2,1,-1,0,1,-2,2
-2,0,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,2
-1,-2,2,-1,-1,-1,-2,-1,1,-1,2,0,-1,-2,-3,-2,2
-3,-2,-8,-2,-1,0,0,-1,-2,0,-2,-2,0,0,-1,-1,2
-1,0,2,-1,0,-2,-1,-3,0,-1,1,-2,-1,0,-1,-1,2
-1,-1,2,1,-1,-1,-2,-1,-1,-1,-2,-2,-1,-2,0,0,2
1,-3,-7,-4,0,-1,1,0,0,-1,-1,-1,-2,-2,0,0,2
-1,0,-1,-1,-2,-2,-1,0,-3,0,0,-1,-3,-2,-3,0,2
-1,-2,0,1,-1,-1,-2,-3,-2,0,-3,0,0,-1,0,-1,2
-1,0,-2,-3,0,-1,-1,-2,0,-1,-1,-1,-1,-2,-1,-1,2
0,0,-2,-1,-1,-2,-1,2,-2,-2,-2,0,1,-1,-1,-1,2
0,-3,-1,-1,0,-1,1,1,0,-1,1,1,0,0,-1,-1,2
-2,-3,1,0,-2,1,-1,-1,-1,0,-5,-4,-2,-2,0,-1,2
-2,-2,-1,-3,-1,-1,0,-2,-2,-1,-2,-1,-1,-3,-1,-3,2
-2,-1,1,-3,-1,0,-1,-1,-2,-1,1,1,0,1,-1,0,2
0,-1,1,0,-2,-2,0,0,0,0,-2,-1,0,-1,0,-2,2
-2,-2,-5,-3,-2,-1,-2,-1,-1,0,0,-1,-2,0,-1,-1,2
2,-2,-2,-2,-2,0,-1,0,0,0,1,-2,-2,-2,-1,0,2
0,-1,1,3,2,0,-1,-1,-2,-2,-3,-4,0,-1,-1,-2,2
-3,0,0,0,0,0,-1,-4,1,2,-3,-2,-1,2,0,-1,2
0,-1,0,1,0,-1,0,-1,-2,-1,0,0,0,1,0,-1,2
-1,0,3,0,-1,0,-2,1,-4,-3,-8,-2,-2,0,-1,-1,2
-1,1,1,0,-2,-2,-1,-2,0,-1,1,0,-1,-2,0,0,2
0,1,1,0,-1,-3,-1,-1,-1,-2,1,2,1,1,-3,0,2
-1,-1,-4,-3,-1,-1,1,0,1,-2,-3,0,-1,-1,-2,0,2
-3,-1,-1,-1,0,-1,-2,-2,-1,-1,2,0,-2,-2,-1,0,2
-2,-1,-2,1,-1,0,-1,0,-1,-1,-2,-1,0,-1,-1,-1,2
-1,0,-2,0,1,-2,-2,0,-1,-2,0,-1,-1,0,-1,-1,2
-2,-1,2,-2,-2,-2,1,-1,0,-1,-2,1,-1,-3,0,0,2
-1,-3,-3,0,-1,0,-1,-1,-1,1,-1,-1,2,-1,-1,0,2
-1,1,0,-2,-1,0,-2,-1,-1,0,1,0,-1,-1,0,-2,2
-1,-1,1,1,-2,0,0,-1,2,-3,-7,-3,-1,-1,1,-1,2
-1,-1,-1,-1,0,-1,-1,1,-1,-1,0,-2,-1,-2,-5,-1,2
-2,-1,2,1,-1,-1,1,-2,-3,-3,0,-1,1,-1,0,-1,2
0,-1,-2,-1,-1,-1,0,-2,-2,-1,1,-1,0,0,-2,-1,2
-1,-2,-4,-2,-2,1,1,-2,-1,-1,1,1,0,-1,-1,-3,2
-1,1,-1,0,1,-1,-1,-2,-2,0,0,1,-1,-1,-2,0,2
-2,0,-1,-2,0,-1,0,1,0,0,-2,1,-2,-1,0,-2,2
-1,0,4,0,-1,-1,0,-1,1,0,-2,-2,-1,0,-1,-3,2
-2,-1,-3,-1,-2,-1,-3,-1,-2,-2,-5,-2,-1,-2,-3,0,2
1,-2,0,1,0,-2,-1,-2,-1,-2,2,-1,-2,0,0,1,2
0,-1,-1,-1,2,-1,-2,-3,0,-1,2,0,0,-2,-1,-1,2
-1,-1,-1,-2,-1,1,0,0,-2,-3,-2,-1,-1,-1,-3,-3,2
0,-2,-1,-1,-1,1,0,-1,0,-2,-1,-1,-1,-1,1,0,2
0,0,-2,-2,-1,-3,-1,-1,-1,0,2,0,0,-1,0,0,2
-1,0,-1,-2,0,-1,0,-2,-1,-1,0,-1,-1,0,0,0,2
-1,-3,-2,-1,-1,0,-1,0,-3,-2,-1,-3,-1,0,0,-2,2
0,-2,2,1,0,-2,-1,-2,-3,1,2,-1,-2,-2,-2,-1,2
-2,-1,-10,-2,0,-1,-1,-2,1,-1,0,-2,0,0,0,-1,2
-1,-1,-4,-1,0,-1,0,0,0,1,-1,-1,-1,-1,0,-2,2
0,-2,1,0,-3,-2,-1,-1,-1,-1,-4,-1,1,1,0,0,2
-1,-1,0,1,0,-1,-1,0,-2,-1,4,0,-2,-2,-2,0,2
-2,-1,-5,-3,0,0,-2,-1,0,-1,-1,-3,-2,-4,2,-1,2
0,-2,-1,-1,-2,-2,-2,-2,-1,-1,-2,-1,0,1,0,0,2
-1,-2,2,-1,0,0,-1,0,-1,-2,-1,-1,-1,-1,-1,1,2
-2,0,0,-2,-1,-1,-2,-1,-1,-3,-8,-2,-2,-1,0,-2,2
-2,0,1,0,0,0,-1,-1,2,1,-1,-1,-1,-2,-1,1,2
-2,-1,0,1,-1,-2,-1,0,-2,-1,4,2,-1,0,-2,-2,2
0,0,-10,-4,-1,0,1,-2,-2,-1,-2,0,-2,-2,-1,-2,2
-4,-1,-1,-3,0,-1,-2,0,-1,1,3,2,0,-1,-1,-2,2
-2,-2,1,1,0,0,-1,-1,0,-2,1,0,0,-2,1,0,2
0,-2,-1,-2,-3,1,1,-3,0,-2,-2,-2,0,0,-1,-2,2
-1,0,2,-1,-2,-2,0,-1,-1,0,-3,-2,0,0,-2,-2,2
-2,0,1,-3,-1,-1,0,0,1,-1,0,-2,-1,-2,-1,0,2
0,0,-1,-1,-1,-1,0,-1,-2,-1,-8,-4,-3,-1,0,1,2
1,0,-2,0,-2,-1,0,-2,0,-1,-1,0,-2,0,-1,0,2
1,0,3,1,-1,-1,-2,-1,-4,-1,4,1,1,1,-1,-3,2
-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-2,-1,-1,0,-1,-1,2
0,-1,0,0,-1,-2,-4,-1,0,-1,-1,-1,-1,-1,-1,1,2
-1,-2,1,1,-1,-3,-2,-1,-2,-1,-1,-1,-1,-2,-1,-2,2
-1,-1,0,-1,0,-1,0,-2,-1,-1,0,0,1,-1,-1,-3,2
2,-1,0,-1,-1,-2,-1,0,2,-1,-2,-1,0,-1,-2,0,2
-1,-3,-3,-1,-1,0,-3,-1,-1,-2,3,0,0,1,-1,-1,2
1,-1,-5,-2,-1,2,1,-2,-2,-1,0,0,0,0,1,-1,2
-1,-1,2,-2,0,0,1,-2,-1,-1,-3,-1,-1,0,-1,-1,2
0,-1,1,-1,1,-2,-2,0,0,0,-1,-2,-3,-1,-2,-2,2
0,1,-1,-1,-2,0,-1,-1,-1,1,-1,0,-2,0,-3,-1,2
0,1,3,-2,0,0,0,-2,-1,-1,-3,-2,-1,-2,-1,-1,2
-1,-2,0,1,-1,-2,-2,-3,1,-2,-1,-2,-1,-3,-2,-1,2
-3,-2,-2,0,-1,0,2,1,0,-2,2,-2,-1,-2,0,-1,2
-1,0,-3,-3,-1,-1,-1,0,-1,-1,-4,0,-2,0,0,0,2
-1,-1,2,1,-2,-3,-2,0,-1,-1,-1,-1,0,-1,1,1,2
-2,-3,-7,-1,0,-1,-1,0,-2,0,0,-1,-1,-1,-1,-1,2
-2,-1,-2,-1,-1,0,-1,-1,-1,-1,1,1,-2,0,0,1,2
-1,-1,1,-1,-1,-1,-2,-1,-2,-2,-1,-1,-1,-2,-4,-3,2
-1,-2,-1,1,0,0,-1,-1,-4,-1,-3,-1,1,-1,-1,-3,2
-1,0,1,-1,-1,2,1,0,1,0,2,-2,-2,2,1,-1,2
-1,0,-1,-3,-1,-1,-2,-1,0,-2,-4,-2,-1,-1,-2,-1,2
-3,-2,1,1,-1,-1,-2,-2,-2,-3,-2,-1,0,-1,0,-1,2
-2,0,1,0,-1,0,-2,-2,1,0,0,-2,-1,0,1,-2,2
0,-1,-2,-1,-1,-1,0,-1,1,-2,-3,-1,-1,-2,0,0,2
0,-1,-3,-2,0,-2,0,-2,-2,1,-1,-1,0,-1,-2,1,2
1,-1,1,-1,0,-4,0,0,-1,1,1,1,0,-1,0,-1,2
-2,-1,-2,1,0,0,0,-1,-3,-3,-3,-4,-2,-1,-3,-1,2
-2,-1,0,0,0,0,-2,-1,-1,1,-2,-1,0,-1,0,-2,2
1,-1,-2,0,-2,-1,-2,-1,0,-1,-1,-1,-1,1,-1,-2,2
-1,-2,-1,-2,0,-2,-2,-1,-2,0,-1,-1,-1,0,-1,-1,2
-2,-1,0,-1,1,0,0,-2,-2,0,1,0,-1,-1,0,-1,2
-3,-1,0,-1,-3,0,-1,-2,1,-2,-1,-1,-1,-1,0,0,2
0,-3,-4,-2,-2,-1,-1,1,0,-1,-1,-2,0,-1,0,-1,2
3,-1,-2,-3,-3,0,-1,-1,0,-1,2,3,0,0,-3,-1,2
0,0,-4,-3,-2,-1,-2,0,-1,-2,-1,1,0,-1,-1,-1,2
0,0,-2,-1,-1,0,0,0,-1,-1,-3,-2,1,1,-1,-2,2
-2,-2,-2,0,-2,-1,-1,-2,0,1,1,1,-1,-1,-2,0,2
-2,-3,1,-1,1,-1,-2,-2,-1,-3,-9,-3,-3,-1,0,0,2
0,-1,5,1,0,0,0,-1,0,-1,-1,-1,-3,-1,-3,0,2
-2,0,-8,-4,0,0,0,-2,-2,-1,2,1,0,0,-1,-2,2
-1,0,-1,-5,-2,-1,-1,-1,-1,-1,0,1,0,0,1,-1,2
2,-1,3,1,-2,-1,-1,0,0,-2,-1,0,0,-1,-1,-1,2
-3,-1,-2,-2,-1,-1,2,-1,0,0,-2,0,0,-2,0,-1,2
-2,0,1,1,-1,-1,0,-1,0,0,-4,-2,-2,-2,-2,0,2
-1,-3,1,0,0,-1,-1,0,1,-1,-2,-2,-1,0,0,0,2
-3,0,-1,-1,-2,-2,1,0,-3,-1,2,-2,0,0,-2,-1,2
-2,0,2,2,-1,-5,-2,-2,-2,-1,-9,-3,-2,-1,-1,0,2
-1,-1,1,0,-1,-2,-1,1,-4,0,0,0,-1,0,0,-2,2
1,0,-1,-2,-1,1,-2,0,-2,-1,1,-1,0,-2,-4,-3,2
-1,-1,0,0,0,-1,0,-1,-1,-1,-1,-2,-3,-2,-1,-3,2
1,-2,-2,-1,0,-4,0,0,-1,1,0,-1,0,-1,-1,-2,2
1,-1,-2,-2,-2,-3,-2,0,-2,-1,3,1,-1,0,0,-2,2
-1,-1,-10,-2,-2,1,0,-1,0,-3,-1,-2,-2,-2,0,0,2
-3,-1,3,2,0,-2,-3,-4,0,0,1,-2,-3,-2,-1,0,2
-1,-1,-3,-1,1,0,-3,-1,-1,0,2,-2,-3,0,0,-3,2
1,-1,-1,0,-1,0,0,-2,1,-2,-3,-1,-2,-2,0,0,2
-1,-2,0,0,-2,-2,-2,-2,1,1,-2,-1,-3,0,0,1,2
-2,-2,0,-2,-1,1,0,1,0,0,-2,-2,0,0,0,-1,2
-2,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,1,-1,-2,-1,2
0,0,-1,-2,-1,-1,-1,-2,-1,-2,1,1,-1,-3,-2,-1,2
-1,-1,-1,-2,0,0,0,-2,1,0,3,3,-1,-1,1,-1,2
-3,-3,-3,-2,0,1,-1,-3,0,-1,-2,-3,-1,-1,-2,0,2
-2,-1,3,1,-1,0,0,-1,-2,-3,-1,0,-1,0,-1,-3,2
0,0,0,-1,-1,-3,0,0,-1,-1,0,0,-1,-1,0,0,2
-2,0,-2,-1,0,1,0,-1,-3,-1,0,1,0,1,-2,-2,2
1,-1,-8,-4,-1,-2,-2,-2,-2,-1,-1,1,-1,0,-1,-1,2
0,-1,-1,0,-3,-2,-1,1,-1,-1,-1,-2,-2,-2,0,1,2
-4,-1,5,3,1,2,-2,-3,-1,-1,-3,-4,-2,-2,-1,-1,2
-2,-2,-2,-2,-1,0,1,-2,-2,0,0,-1,-1,-3,0,-1,2
0,-2,1,-1,-2,-1,0,1,-2,0,1,-2,-1,0,-1,0,2
-1,0,1,-2,-1,0,-1,1,-1,0,-3,-3,0,0,-2,0,2
-2,-1,-1,0,1,-1,1,0,0,0,-2,-1,-1,0,-2,-1,2
1,-1,-1,-1,-1,-1,-3,-3,1,-2,1,0,1,-1,-1,0,2
0,-1,-5,-3,-1,-1,-1,-2,1,-2,1,0,-1,-2,-1,-2,2
0,-1,-2,-1,-1,-1,-2,-1,-1,-3,-6,-4,-1,-2,-2,-1,2
-2,-2,1,1,0,-1,-3,-2,-1,-1,-1,-1,1,1,-2,-2,2
0,-1,1,1,-3,-2,-2,0,-2,0,3,2,1,0,1,-1,2
1,0,-3,-2,-2,-2,-3,1,0,0,-1,0,-2,-1,0,1,2
-2,-3,0,-1,2,-1,0,0,-2,-2,-1,-3,-1,0,-2,-2,2
-2,-1,0,-2,-3,-2,-1,-1,0,0,3,0,-1,-1,0,-1,2
-1,0,2,2,0,0,1,-3,0,-3,-14,-4,-1,0,-1,-2,2
-3,0,1,-1,-2,-3,-4,-2,0,0,-2,-2,-1,-1,-1,-1,2
0,-1,0,0,1,-3,-1,-1,-1,-1,4,2,-1,-1,1,-2,2
0,0,-1,0,-1,0,0,2,-2,0,-2,-2,-2,-3,-3,0,2
-2,-2,-1,-3,-1,0,-2,0,4,-4,-3,-4,-3,0,0,1,2
-1,4,-2,-1,0,-1,0,0,-7,-12,4,3,0,0,-1,-2,2
-1,-3,-3,-2,-1,-1,1,3,1,-8,-8,-1,0,-1,-1,-1,2
3,-3,4,2,0,0,0,0,1,-15,-6,-1,-2,-2,1,-1,2
-2,0,-8,-5,-3,0,-1,0,0,-1,-7,-2,-2,0,-2,-1,2
-3,-1,-1,-2,-1,-1,0,-1,-2,10,4,0,0,0,-2,0,2
0,-2,4,0,-1,-1,-2,0,-3,5,4,2,1,-1,-2,1,2
-3,0,1,-1,0,1,-1,-3,0,2,-3,1,-1,0,0,-1,2
1,0,-3,-2,-2,-2,-2,-1,-2,3,7,4,1,-1,-1,0,2
0,-3,-3,-2,-2,-1,0,-1,0,-3,-2,-2,0,-1,0,-2,2
-2,-1,-1,0,-1,-1,-2,-2,-3,-2,-3,-2,-1,0,-2,-3,2
-1,-4,2,1,-1,-2,-3,-1,0,3,-2,-4,-2,-1,0,0,2
0,1,-9,-1,-1,1,1,0,-2,-3,10,2,-2,-3,-2,0,2
-1,0,0,-4,-1,-1,-3,-1,2,-2,-6,-1,-1,-1,-1,0,2
-2,-1,2,0,0,1,0,-2,-2,0,-3,1,0,-2,-1,-1,2
0,-1,-3,-1,0,1,1,-2,-1,0,3,0,-1,-1,-3,-2,2
-2,-1,-3,-1,-1,-1,-2,-1,0,1,-2,-4,-1,-2,0,-1,2
-2,-2,-6,-1,0,-1,-1,-1,-3,0,0,-1,-1,-1,0,-1,2
0,-1,1,1,-2,-1,-2,-1,-2,0,1,-3,-1,1,-2,-2,2
0,1,0,0,-2,-1,0,-2,-2,-1,2,-2,0,0,-3,0,2
-3,-2,0,0,1,-1,-1,-1,0,2,-3,-1,-1,0,0,-2,2
1,-3,-1,-1,-1,-2,0,-1,-2,-1,-3,0,-1,-2,-1,-2,2
-1,0,5,-2,-2,-1,-3,-3,-2,0,1,1,-1,-1,0,-3,2
2,0,-2,-1,-2,1,0,0,-2,0,-1,1,-1,0,-2,-2,2
-3,-2,1,1,0,0,-1,-3,1,2,-4,-1,-2,-1,-1,0,2
-1,0,4,2,-2,0,-2,-1,2,-1,-7,-5,-1,2,-1,2,2
-1,-2,-3,-1,-2,-1,0,0,-5,-2,1,-1,-2,1,-1,-1,2
2,6,-1,-2,-1,-2,-2,1,0,-1,1,1,-1,0,0,-2,2
2,-1,-2,-2,-3,-4,-1,0,0,0,0,-1,-1,-3,-2,-1,2
-3,-3,1,-1,0,-1,-2,0,-2,-3,-10,-4,0,2,1,-1,2
-1,-2,2,2,1,-5,1,-3,-1,-4,-4,0,-3,3,-3,0,2
-4,0,-3,-4,-3,-2,-1,-3,1,6,5,2,-1,0,-1,-2,2
-1,0,7,-1,-1,1,1,-1,1,-8,-4,-3,-2,-5,0,2,2
-2,4,-9,-2,0,-1,0,-2,-4,-3,-1,-4,-3,-3,-1,0,2
-5,5,1,2,-1,0,-1,-3,3,0,6,1,0,0,-1,1,2
-3,-7,1,2,-2,1,-2,-1,-3,-2,-4,-2,0,-2,2,-2,2
0,-1,2,-2,-2,-1,-3,0,0,0,-10,-4,-2,-2,-1,-2,2
-1,1,1,2,0,-1,-1,-1,2,5,5,3,-1,-3,-3,0,2
-1,-4,-6,-2,-1,1,0,-2,-2,2,-4,-3,-1,0,1,-2,2
0,-2,-3,-3,-1,0,0,0,-2,-2,3,1,-2,-3,-2,-1,2
2,0,-2,-1,-2,-1,-2,1,-3,0,0,0,-2,-3,-2,-3,2
-5,-5,-1,1,1,-1,0,-1,-1,-3,-2,-3,-2,-1,-1,0,2
-1,-1,-5,-2,-1,-3,0,-1,1,-1,2,-1,0,1,0,-1,2
-2,-3,-2,-1,-2,-1,-1,-2,-2,-1,-4,0,1,-1,-1,-1,2
3,-1,-3,-4,-2,-1,0,0,-7,-5,3,1,0,1,-2,-3,2
0,2,4,0,0,-1,-3,-3,1,-3,-3,2,1,-1,2,-1,2
-2,-1,-1,-1,-2,-1,0,0,-3,0,-1,-1,-2,-1,0,1,2
-1,-1,-2,-1,-2,-2,-1,-1,-2,1,2,-1,-1,0,-1,-2,2
-2,-2,3,1,0,-2,-3,0,0,3,0,-1,0,-1,-1,0,2
0,1,-2,-3,1,-1,-2,0,-1,-3,0,-1,-1,-1,-1,-1,2
-2,-3,-4,0,0,0,-1,-2,2,1,1,-1,-1,-2,-1,0,2
